1,78.0,"2016-03-27 11:27:49.766159","2016-03-27 11:27:49.766159"
2,78.0,"2016-03-27 11:27:52.673448","2016-03-27 11:27:52.673448"
3,78.0,"2016-03-27 11:27:56.014565","2016-03-27 11:27:56.014565"
4,78.0,"2016-03-27 11:27:58.939636","2016-03-27 11:27:58.939636"
5,41.0,"2016-03-27 11:28:02.014044","2016-03-27 11:28:02.014044"
6,78.0,"2016-03-27 11:28:05.763057","2016-03-27 11:28:05.763057"
7,43.0,"2016-03-27 11:28:08.661470","2016-03-27 11:28:08.661470"
8,90.0,"2016-03-27 11:28:11.104353","2016-03-27 11:28:11.104353"
9,78.0,"2016-03-27 11:28:13.652743","2016-03-27 11:28:13.652743"
10,78.0,"2016-03-27 11:28:16.891229","2016-03-27 11:28:16.891229"
11,84.0,"2016-03-27 11:28:19.811954","2016-03-27 11:28:19.811954"
12,90.0,"2016-03-27 11:28:22.759219","2016-03-27 11:28:22.759219"
13,78.0,"2016-03-27 11:28:25.631363","2016-03-27 11:28:25.631363"
14,78.0,"2016-03-27 11:28:29.007809","2016-03-27 11:28:29.007809"
15,84.0,"2016-03-27 11:28:33.826720","2016-03-27 11:28:33.826720"
16,98.0,"2016-03-27 11:28:34.846379","2016-03-27 11:28:34.846379"
17,98.0,"2016-03-27 11:28:37.742235","2016-03-27 11:28:37.742235"
18,16.0,"2016-03-27 11:28:40.992805","2016-03-27 11:28:40.992805"
19,84.0,"2016-03-27 11:28:43.645263","2016-03-27 11:28:43.645263"
20,84.0,"2016-03-27 11:28:46.691623","2016-03-27 11:28:46.691623"
21,27.0,"2016-03-27 11:28:50.150887","2016-03-27 11:28:50.150887"
22,21.0,"2016-03-27 11:28:54.391766","2016-03-27 11:28:54.391766"
23,78.0,"2016-03-27 11:28:55.713793","2016-03-27 11:28:55.713793"
24,42.0,"2016-03-27 11:28:59.868545","2016-03-27 11:28:59.868545"
25,42.0,"2016-03-27 11:29:02.779038","2016-03-27 11:29:02.779038"
26,41.0,"2016-03-27 11:29:04.897482","2016-03-27 11:29:04.897482"
27,27.0,"2016-03-27 11:29:07.915187","2016-03-27 11:29:07.915187"
28,78.0,"2016-03-27 11:29:11.041179","2016-03-27 11:29:11.041179"
29,49.0,"2016-03-27 11:29:13.716108","2016-03-27 11:29:13.716108"
30,90.0,"2016-03-27 11:29:17.448782","2016-03-27 11:29:17.448782"
31,78.0,"2016-03-27 11:29:19.842915","2016-03-27 11:29:19.842915"
32,98.0,"2016-03-27 11:29:23.301541","2016-03-27 11:29:23.301541"
33,84.0,"2016-03-27 11:29:26.168908","2016-03-27 11:29:26.168908"
34,69.0,"2016-03-27 11:29:29.620173","2016-03-27 11:29:29.620173"
35,78.0,"2016-03-27 11:29:31.784979","2016-03-27 11:29:31.784979"
36,84.0,"2016-03-27 11:29:37.054821","2016-03-27 11:29:37.054821"
37,78.0,"2016-03-27 11:29:38.500373","2016-03-27 11:29:38.500373"
38,39.0,"2016-03-27 11:29:42.372334","2016-03-27 11:29:42.372334"
39,78.0,"2016-03-27 11:29:43.730135","2016-03-27 11:29:43.730135"
40,27.0,"2016-03-27 11:29:46.854765","2016-03-27 11:29:46.854765"
41,84.0,"2016-03-27 11:29:50.226730","2016-03-27 11:29:50.226730"
42,90.0,"2016-03-27 11:29:53.226420","2016-03-27 11:29:53.226420"
43,73.0,"2016-03-27 11:29:56.564440","2016-03-27 11:29:56.564440"
44,84.0,"2016-03-27 11:29:58.621296","2016-03-27 11:29:58.621296"
45,84.0,"2016-03-27 11:30:02.135903","2016-03-27 11:30:02.135903"
46,84.0,"2016-03-27 11:30:05.206513","2016-03-27 11:30:05.206513"
47,78.0,"2016-03-27 11:30:07.658055","2016-03-27 11:30:07.658055"
48,90.0,"2016-03-27 11:30:11.217215","2016-03-27 11:30:11.217215"
49,45.0,"2016-03-27 11:30:14.277255","2016-03-27 11:30:14.277255"
50,98.0,"2016-03-27 11:30:16.861928","2016-03-27 11:30:16.861928"
51,90.0,"2016-03-27 11:30:21.796358","2016-03-27 11:30:21.796358"
52,78.0,"2016-03-27 11:30:23.204767","2016-03-27 11:30:23.204767"
53,17.0,"2016-03-27 11:30:30.794756","2016-03-27 11:30:30.794756"
54,18.0,"2016-03-27 11:30:31.010806","2016-03-27 11:30:31.010806"
55,18.0,"2016-03-27 11:30:31.610002","2016-03-27 11:30:31.610002"
56,78.0,"2016-03-27 11:30:37.734414","2016-03-27 11:30:37.734414"
57,78.0,"2016-03-27 11:30:37.998106","2016-03-27 11:30:37.998106"
58,41.0,"2016-03-27 11:30:41.307627","2016-03-27 11:30:41.307627"
59,29.0,"2016-03-27 11:30:44.794727","2016-03-27 11:30:44.794727"
60,31.0,"2016-03-27 11:30:47.766670","2016-03-27 11:30:47.766670"
